id,sequence,task,choices,response,domain,response_type,group
E9AYoV7,9,Some not;lawyers;hunters/All;hunters;athletes,All;lawyers;athletes|All;athletes;lawyers|Some;lawyers;athletes|Some;athletes;lawyers|No;lawyers;athletes|No;athletes;lawyers|Some not;lawyers;athletes|Some not;athletes;lawyers|NVC,Some;lawyers;athletes,syllogistic,single-choice,a
E9AYoV7,10,No;nurses;actors/Some not;actors;drillers,All;nurses;drillers|All;drillers;nurses|Some;nurses;drillers|Some;drillers;nurses|No;nurses;drillers|No;drillers;nurses|Some not;nurses;drillers|Some not;drillers;nurses|NVC,No;drillers;nurses,syllogistic,single-choice,a
E9AYoV7,11,All;chefs;runners/Some not;chefs;scientists,All;runners;scientists|All;scientists;runners|Some;runners;scientists|Some;scientists;runners|No;runners;scientists|No;scientists;runners|Some not;runners;scientists|Some not;scientists;runners|NVC,Some not;runners;scientists,syllogistic,single-choice,a
E9AYoV7,12,No;actuaries;opticians/All;boxers;opticians,All;actuaries;boxers|All;boxers;actuaries|Some;actuaries;boxers|Some;boxers;actuaries|No;actuaries;boxers|No;boxers;actuaries|Some not;actuaries;boxers|Some not;boxers;actuaries|NVC,No;actuaries;boxers,syllogistic,single-choice,a
E9AYoV7,13,Some;cleaners;auditors/All;auditors;painters,All;cleaners;painters|All;painters;cleaners|Some;cleaners;painters|Some;painters;cleaners|No;cleaners;painters|No;painters;cleaners|Some not;cleaners;painters|Some not;painters;cleaners|NVC,Some;cleaners;painters,syllogistic,single-choice,a
E9AYoV7,14,All;investors;barbers/Some;jugglers;barbers,All;investors;jugglers|All;jugglers;investors|Some;investors;jugglers|Some;jugglers;investors|No;investors;jugglers|No;jugglers;investors|Some not;investors;jugglers|Some not;jugglers;investors|NVC,Some;jugglers;investors,syllogistic,single-choice,a
E9AYoV7,15,Some not;teachers;bankers/All;teachers;golfers,All;bankers;golfers|All;golfers;bankers|Some;bankers;golfers|Some;golfers;bankers|No;bankers;golfers|No;golfers;bankers|Some not;bankers;golfers|Some not;golfers;bankers|NVC,Some;bankers;golfers,syllogistic,single-choice,a
E9AYoV7,16,All;therapists;skaters/Some not;climbers;therapists,All;skaters;climbers|All;climbers;skaters|Some;skaters;climbers|Some;climbers;skaters|No;skaters;climbers|No;climbers;skaters|Some not;skaters;climbers|Some not;climbers;skaters|NVC,Some;climbers;skaters,syllogistic,single-choice,a
E9AYoV7,17,No;poets;cashiers/All;waiters;poets,All;cashiers;waiters|All;waiters;cashiers|Some;cashiers;waiters|Some;waiters;cashiers|No;cashiers;waiters|No;waiters;cashiers|Some not;cashiers;waiters|Some not;waiters;cashiers|NVC,No;waiters;cashiers,syllogistic,single-choice,a
E9AYoV7,18,All;gamblers;bakers/Some;bakers;sculptors,All;gamblers;sculptors|All;sculptors;gamblers|Some;gamblers;sculptors|Some;sculptors;gamblers|No;gamblers;sculptors|No;sculptors;gamblers|Some not;gamblers;sculptors|Some not;sculptors;gamblers|NVC,Some;gamblers;sculptors,syllogistic,single-choice,a
E9AYoV7,19,Some not;editors;florists/Some not;soldiers;editors,All;florists;soldiers|All;soldiers;florists|Some;florists;soldiers|Some;soldiers;florists|No;florists;soldiers|No;soldiers;florists|Some not;florists;soldiers|Some not;soldiers;florists|NVC,Some not;soldiers;florists,syllogistic,single-choice,a
E9AYoV7,20,Some not;skaters;therapists/Some;climbers;therapists,All;skaters;climbers|All;climbers;skaters|Some;skaters;climbers|Some;climbers;skaters|No;skaters;climbers|No;climbers;skaters|Some not;skaters;climbers|Some not;climbers;skaters|NVC,Some not;climbers;skaters,syllogistic,single-choice,a
E9AYoV7,21,All;designers;architects/No;trainers;designers,All;architects;trainers|All;trainers;architects|Some;architects;trainers|Some;trainers;architects|No;architects;trainers|No;trainers;architects|Some not;architects;trainers|Some not;trainers;architects|NVC,No;trainers;architects,syllogistic,single-choice,a
E9AYoV7,22,Some;agents;secretaries/Some not;brokers;agents,All;secretaries;brokers|All;brokers;secretaries|Some;secretaries;brokers|Some;brokers;secretaries|No;secretaries;brokers|No;brokers;secretaries|Some not;secretaries;brokers|Some not;brokers;secretaries|NVC,Some not;brokers;secretaries,syllogistic,single-choice,a
E9AYoV7,23,No;actors;painters/Some not;workers;painters,All;actors;workers|All;workers;actors|Some;actors;workers|Some;workers;actors|No;actors;workers|No;workers;actors|Some not;actors;workers|Some not;workers;actors|NVC,NVC,syllogistic,single-choice,a
E9AYoV7,24,Some not;linguists;carpenters/Some;divers;linguists,All;carpenters;divers|All;divers;carpenters|Some;carpenters;divers|Some;divers;carpenters|No;carpenters;divers|No;divers;carpenters|Some not;carpenters;divers|Some not;divers;carpenters|NVC,Some not;divers;carpenters,syllogistic,single-choice,a
E9AYoV7,25,Some;plumbers;lifeguards/No;dentists;lifeguards,All;plumbers;dentists|All;dentists;plumbers|Some;plumbers;dentists|Some;dentists;plumbers|No;plumbers;dentists|No;dentists;plumbers|Some not;plumbers;dentists|Some not;dentists;plumbers|NVC,Some not;plumbers;dentists,syllogistic,single-choice,a
E9AYoV7,26,All;secretaries;brokers/No;agents;brokers,All;secretaries;agents|All;agents;secretaries|Some;secretaries;agents|Some;agents;secretaries|No;secretaries;agents|No;agents;secretaries|Some not;secretaries;agents|Some not;agents;secretaries|NVC,No;secretaries;agents,syllogistic,single-choice,a
E9AYoV7,27,Some;artists;planners/Some not;planners;surfers,All;artists;surfers|All;surfers;artists|Some;artists;surfers|Some;surfers;artists|No;artists;surfers|No;surfers;artists|Some not;artists;surfers|Some not;surfers;artists|NVC,Some not;artists;surfers,syllogistic,single-choice,a
E9AYoV7,28,No;fencers;campers/No;engineers;campers,All;fencers;engineers|All;engineers;fencers|Some;fencers;engineers|Some;engineers;fencers|No;fencers;engineers|No;engineers;fencers|Some not;fencers;engineers|Some not;engineers;fencers|NVC,NVC,syllogistic,single-choice,a
E9AYoV7,29,Some;investors;jugglers/Some;investors;barbers,All;jugglers;barbers|All;barbers;jugglers|Some;jugglers;barbers|Some;barbers;jugglers|No;jugglers;barbers|No;barbers;jugglers|Some not;jugglers;barbers|Some not;barbers;jugglers|NVC,NVC,syllogistic,single-choice,a
E9AYoV7,30,Some not;golfers;teachers/No;teachers;bankers,All;golfers;bankers|All;bankers;golfers|Some;golfers;bankers|Some;bankers;golfers|No;golfers;bankers|No;bankers;golfers|Some not;golfers;bankers|Some not;bankers;golfers|NVC,NVC,syllogistic,single-choice,a
E9AYoV7,31,Some;singers;tailors/Some;pilots;tailors,All;singers;pilots|All;pilots;singers|Some;singers;pilots|Some;pilots;singers|No;singers;pilots|No;pilots;singers|Some not;singers;pilots|Some not;pilots;singers|NVC,Some not;pilots;singers,syllogistic,single-choice,a
E9AYoV7,32,No;boxers;typists/No;typists;dancers,All;boxers;dancers|All;dancers;boxers|Some;boxers;dancers|Some;dancers;boxers|No;boxers;dancers|No;dancers;boxers|Some not;boxers;dancers|Some not;dancers;boxers|NVC,No;dancers;boxers,syllogistic,single-choice,a
E9AYoV7,33,Some;sculptors;gamblers/All;bakers;gamblers,All;sculptors;bakers|All;bakers;sculptors|Some;sculptors;bakers|Some;bakers;sculptors|No;sculptors;bakers|No;bakers;sculptors|Some not;sculptors;bakers|Some not;bakers;sculptors|NVC,Some;bakers;sculptors,syllogistic,single-choice,a
E9AYoV7,34,No;students;cyclists/Some;students;buyers,All;cyclists;buyers|All;buyers;cyclists|Some;cyclists;buyers|Some;buyers;cyclists|No;cyclists;buyers|No;buyers;cyclists|Some not;cyclists;buyers|Some not;buyers;cyclists|NVC,Some not;buyers;cyclists,syllogistic,single-choice,a
E9AYoV7,35,No;tailors;singers/Some not;pilots;tailors,All;singers;pilots|All;pilots;singers|Some;singers;pilots|Some;pilots;singers|No;singers;pilots|No;pilots;singers|Some not;singers;pilots|Some not;pilots;singers|NVC,Some not;pilots;singers,syllogistic,single-choice,a
E9AYoV7,36,All;actors;painters/Some;actors;workers,All;painters;workers|All;workers;painters|Some;painters;workers|Some;workers;painters|No;painters;workers|No;workers;painters|Some not;painters;workers|Some not;workers;painters|NVC,Some;workers;painters,syllogistic,single-choice,a
E9AYoV7,37,No;riders;counselors/All;counselors;joggers,All;riders;joggers|All;joggers;riders|Some;riders;joggers|Some;joggers;riders|No;riders;joggers|No;joggers;riders|Some not;riders;joggers|Some not;joggers;riders|NVC,NVC,syllogistic,single-choice,a
E9AYoV7,38,Some;lifeguards;plumbers/Some;plumbers;dentists,All;lifeguards;dentists|All;dentists;lifeguards|Some;lifeguards;dentists|Some;dentists;lifeguards|No;lifeguards;dentists|No;dentists;lifeguards|Some not;lifeguards;dentists|Some not;dentists;lifeguards|NVC,Some;lifeguards;dentists,syllogistic,single-choice,a
E9AYoV7,39,Some not;potters;sailors/Some;sailors;chemists,All;potters;chemists|All;chemists;potters|Some;potters;chemists|Some;chemists;potters|No;potters;chemists|No;chemists;potters|Some not;potters;chemists|Some not;chemists;potters|NVC,Some;potters;chemists,syllogistic,single-choice,a
E9AYoV7,40,Some not;judges;porters/No;brewers;porters,All;judges;brewers|All;brewers;judges|Some;judges;brewers|Some;brewers;judges|No;judges;brewers|No;brewers;judges|Some not;judges;brewers|Some not;brewers;judges|NVC,Some not;judges;brewers,syllogistic,single-choice,a
E9AYoV7,41,Some;linguists;carpenters/Some not;linguists;divers,All;carpenters;divers|All;divers;carpenters|Some;carpenters;divers|Some;divers;carpenters|No;carpenters;divers|No;divers;carpenters|Some not;carpenters;divers|Some not;divers;carpenters|NVC,NVC,syllogistic,single-choice,a
E9AYoV7,42,No;doctors;tellers/No;climbers;doctors,All;tellers;climbers|All;climbers;tellers|Some;tellers;climbers|Some;climbers;tellers|No;tellers;climbers|No;climbers;tellers|Some not;tellers;climbers|Some not;climbers;tellers|NVC,NVC,syllogistic,single-choice,a
E9AYoV7,43,All;swimmers;mayors/Some;cooks;swimmers,All;mayors;cooks|All;cooks;mayors|Some;mayors;cooks|Some;cooks;mayors|No;mayors;cooks|No;cooks;mayors|Some not;mayors;cooks|Some not;cooks;mayors|NVC,Some;cooks;mayors,syllogistic,single-choice,a
E9AYoV7,44,Some not;judges;brewers/No;porters;judges,All;brewers;porters|All;porters;brewers|Some;brewers;porters|Some;porters;brewers|No;brewers;porters|No;porters;brewers|Some not;brewers;porters|Some not;porters;brewers|NVC,Some not;porters;brewers,syllogistic,single-choice,a
E9AYoV7,45,All;painters;cleaners/All;auditors;painters,All;cleaners;auditors|All;auditors;cleaners|Some;cleaners;auditors|Some;auditors;cleaners|No;cleaners;auditors|No;auditors;cleaners|Some not;cleaners;auditors|Some not;auditors;cleaners|NVC,All;auditors;cleaners,syllogistic,single-choice,a
E9AYoV7,46,Some not;writers;hikers/All;drivers;hikers,All;writers;drivers|All;drivers;writers|Some;writers;drivers|Some;drivers;writers|No;writers;drivers|No;drivers;writers|Some not;writers;drivers|Some not;drivers;writers|NVC,Some not;writers;drivers,syllogistic,single-choice,a
E9AYoV7,47,No;scholars;farmers/All;scholars;assistants,All;farmers;assistants|All;assistants;farmers|Some;farmers;assistants|Some;assistants;farmers|No;farmers;assistants|No;assistants;farmers|Some not;farmers;assistants|Some not;assistants;farmers|NVC,No;farmers;assistants,syllogistic,single-choice,a
E9AYoV7,48,Some not;hikers;drivers/Some not;drivers;writers,All;hikers;writers|All;writers;hikers|Some;hikers;writers|Some;writers;hikers|No;hikers;writers|No;writers;hikers|Some not;hikers;writers|Some not;writers;hikers|NVC,Some not;hikers;writers,syllogistic,single-choice,a
E9AYoV7,49,Some not;climbers;doctors/No;climbers;tellers,All;doctors;tellers|All;tellers;doctors|Some;doctors;tellers|Some;tellers;doctors|No;doctors;tellers|No;tellers;doctors|Some not;doctors;tellers|Some not;tellers;doctors|NVC,NVC,syllogistic,single-choice,a
E9AYoV7,50,Some not;nurses;actors/Some not;drillers;actors,All;nurses;drillers|All;drillers;nurses|Some;nurses;drillers|Some;drillers;nurses|No;nurses;drillers|No;drillers;nurses|Some not;nurses;drillers|Some not;drillers;nurses|NVC,NVC,syllogistic,single-choice,a
E9AYoV7,51,No;artists;planners/Some;planners;surfers,All;artists;surfers|All;surfers;artists|Some;artists;surfers|Some;surfers;artists|No;artists;surfers|No;surfers;artists|Some not;artists;surfers|Some not;surfers;artists|NVC,No;artists;surfers,syllogistic,single-choice,a
E9AYoV7,52,Some;engineers;campers/No;campers;fencers,All;engineers;fencers|All;fencers;engineers|Some;engineers;fencers|Some;fencers;engineers|No;engineers;fencers|No;fencers;engineers|Some not;engineers;fencers|Some not;fencers;engineers|NVC,Some not;engineers;fencers,syllogistic,single-choice,a
E9AYoV7,53,No;scholars;farmers/Some;assistants;farmers,All;scholars;assistants|All;assistants;scholars|Some;scholars;assistants|Some;assistants;scholars|No;scholars;assistants|No;assistants;scholars|Some not;scholars;assistants|Some not;assistants;scholars|NVC,Some not;assistants;scholars,syllogistic,single-choice,a
E9AYoV7,54,Some;cooks;mayors/Some;swimmers;cooks,All;mayors;swimmers|All;swimmers;mayors|Some;mayors;swimmers|Some;swimmers;mayors|No;mayors;swimmers|No;swimmers;mayors|Some not;mayors;swimmers|Some not;swimmers;mayors|NVC,Some;swimmers;mayors,syllogistic,single-choice,a
E9AYoV7,55,All;clerks;models/All;clerks;managers,All;models;managers|All;managers;models|Some;models;managers|Some;managers;models|No;models;managers|No;managers;models|Some not;models;managers|Some not;managers;models|NVC,NVC,syllogistic,single-choice,a
E9AYoV7,56,All;designers;trainers/No;trainers;architects,All;designers;architects|All;architects;designers|Some;designers;architects|Some;architects;designers|No;designers;architects|No;architects;designers|Some not;designers;architects|Some not;architects;designers|NVC,No;designers;architects,syllogistic,single-choice,a
E9AYoV7,57,Some not;sailors;potters/Some not;sailors;chemists,All;potters;chemists|All;chemists;potters|Some;potters;chemists|Some;chemists;potters|No;potters;chemists|No;chemists;potters|Some not;potters;chemists|Some not;chemists;potters|NVC,NVC,syllogistic,single-choice,a
E9AYoV7,58,Some;counselors;joggers/No;riders;counselors,All;joggers;riders|All;riders;joggers|Some;joggers;riders|Some;riders;joggers|No;joggers;riders|No;riders;joggers|Some not;joggers;riders|Some not;riders;joggers|NVC,No;joggers;riders,syllogistic,single-choice,a
E9AYoV7,59,Some;skaters;poets/All;miners;skaters,All;poets;miners|All;miners;poets|Some;poets;miners|Some;miners;poets|No;poets;miners|No;miners;poets|Some not;poets;miners|Some not;miners;poets|NVC,Some;miners;poets,syllogistic,single-choice,a
E9AYoV7,60,Some;athletes;lawyers/Some not;hunters;lawyers,All;athletes;hunters|All;hunters;athletes|Some;athletes;hunters|Some;hunters;athletes|No;athletes;hunters|No;hunters;athletes|Some not;athletes;hunters|Some not;hunters;athletes|NVC,Some;hunters;athletes,syllogistic,single-choice,a
E9AYoV7,61,Some not;poets;miners/All;skaters;poets,All;miners;skaters|All;skaters;miners|Some;miners;skaters|Some;skaters;miners|No;miners;skaters|No;skaters;miners|Some not;miners;skaters|Some not;skaters;miners|NVC,Some not;skaters;miners,syllogistic,single-choice,a
E9AYoV7,62,No;packers;tutors/Some;butchers;packers,All;tutors;butchers|All;butchers;tutors|Some;tutors;butchers|Some;butchers;tutors|No;tutors;butchers|No;butchers;tutors|Some not;tutors;butchers|Some not;butchers;tutors|NVC,Some not;butchers;tutors,syllogistic,single-choice,a
ExulAN9,0,No;mayors;cooks/All;cooks;swimmers,All;mayors;swimmers|All;swimmers;mayors|Some;mayors;swimmers|Some;swimmers;mayors|No;mayors;swimmers|No;swimmers;mayors|Some not;mayors;swimmers|Some not;swimmers;mayors|NVC,NVC,syllogistic,single-choice,a
ExulAN9,1,Some;architects;designers/Some not;designers;trainers,All;architects;trainers|All;trainers;architects|Some;architects;trainers|Some;trainers;architects|No;architects;trainers|No;trainers;architects|Some not;architects;trainers|Some not;trainers;architects|NVC,Some not;architects;trainers,syllogistic,single-choice,a
ExulAN9,2,Some not;nurses;drillers/Some not;drillers;actors,All;nurses;actors|All;actors;nurses|Some;nurses;actors|Some;actors;nurses|No;nurses;actors|No;actors;nurses|Some not;nurses;actors|Some not;actors;nurses|NVC,NVC,syllogistic,single-choice,a
ExulAN9,3,No;cyclists;buyers/No;buyers;students,All;cyclists;students|All;students;cyclists|Some;cyclists;students|Some;students;cyclists|No;cyclists;students|No;students;cyclists|Some not;cyclists;students|Some not;students;cyclists|NVC,No;cyclists;students,syllogistic,single-choice,a
ExulAN9,4,All;novelists;travelers/Some not;novelists;analysts,All;travelers;analysts|All;analysts;travelers|Some;travelers;analysts|Some;analysts;travelers|No;travelers;analysts|No;analysts;travelers|Some not;travelers;analysts|Some not;analysts;travelers|NVC,Some not;travelers;analysts,syllogistic,single-choice,a
ExulAN9,5,No;climbers;therapists/No;skaters;climbers,All;therapists;skaters|All;skaters;therapists|Some;therapists;skaters|Some;skaters;therapists|No;therapists;skaters|No;skaters;therapists|Some not;therapists;skaters|Some not;skaters;therapists|NVC,NVC,syllogistic,single-choice,a
